3177;11774;28;7896002311243;0.000
3178;4783;24;1892;0.000
3179;3385;24;2520;0.000
3180;69;24;392;0.000
3181;1573;24;390;0.000
3182;4150;24;3855;0.000
3183;4485;24;1054;0.000
3184;6646;24;1036;0.000
3185;4353;24;391;0.000
3186;3387;24;2426;0.000
3187;1398;16;104382;0.000
3188;2577;16;104930;0.000
3189;3567;16;104929;0.000
3190;1370;16;104453;0.000
3191;8913;21;000000000059158;10.000
3192;8802;21;000000000059169;12.000
3193;1199;21;000000000075131;40.000
3194;10799;21;000000000096194;20.000
3195;10256;21;000000000075278;30.000
3197;2678;21;000000000022101;20.000
3198;10256;21;7896213005245;0.000
3199;10799;21;7896024726827;0.000
3200;11210;21;7896213004941;0.000
3201;6747;40;1063545;0.000
3202;7691;40;1063975;0.000
3203;8119;40;1019211;0.000
3204;9675;40;1019208;0.000
3205;10352;40;1088636;0.000
3206;4835;40;1072745;0.000
3207;7690;40;1066425;0.000
3208;9960;40;1066831;0.000
3209;7688;40;1060983;0.000
3210;8120;40;1060849;0.000
3211;2041;40;1210700;0.000
3212;9668;40;3008799;0.000
3213;4861;40;3008293;0.000
3214;4087;40;3008191;0.000
3215;2101;40;3008087;0.000
3216;2103;40;3008367;0.000
3217;8927;40;5404974;0.000
3218;6345;40;3002603;0.000
3219;6407;40;3002587;0.000
3225;11818;40;3008676;0.000
3226;1393;6;8000866-0;12.000
3227;1424;6;8001470-0;24.000
3228;573;6;8000031-0;12.000
3229;4353;6;8002926-0;12.000
3230;796;6;8000103-0;10.000
3231;774;6;8000186-0;6.000
3232;4690;11;4886;0.000
3233;1412;11;4887;0.000
3234;4537;11;4888;0.000
3235;4539;11;4879;0.000
3236;5628;11;4880;0.000
3237;11488;11;5474;0.000
3238;1010;11;4020;6.000
3239;1009;11;4021;6.000
3240;7451;11;4435;0.000
3241;456;11;4411;0.000
3242;9588;11;5356;24.000
3243;3220;11;4403;6.000
3244;3219;11;4404;6.000
3245;8589;11;4320;0.000
3246;1705;11;5377;12.000
3247;4521;11;2213;16.000
3249;4055;45;158802;12.000
3250;8780;45;161499;24.000
3251;7524;45;161575;24.000
3252;8981;45;161497;24.000
3253;6206;45;161496;24.000
3254;4056;45;158801;20.000
3255;3379;24;2519;0.000
3256;10597;51;338095;0.000
3257;6170;51;290173;0.000
3258;10597;51;7896029046623;0.000
3259;1969;45;150448;0.000
3260;4381;45;150447;0.000
3261;2752;45;161451;0.000
3262;11652;45;162171;0.000
3263;11284;45;160706;4.000
3264;9935;45;162281;0.000
3265;9407;45;162279;0.000
3266;9937;45;162278;0.000
3267;9936;45;162294;0.000
3268;10636;45;162280;0.000
3269;9934;45;162295;0.000
3270;9931;45;162210;0.000
3271;9399;45;162174;0.000
3272;9932;45;162211;0.000
3273;9397;45;162208;0.000
3274;9398;45;162209;0.000
3275;9401;45;162173;0.000
3276;9400;45;162175;0.000
3277;1588;45;162700;6.000
3278;5421;45;156719;0.000
3279;4049;45;156718;0.000
3280;11077;45;159880;0.000
3281;11076;45;158653;0.000
3282;11819;45;163126;6.000
3283;11820;45;162629;0.000
3284;11821;45;160701;0.000
3285;11822;45;163630;0.000
3286;11823;45;160703;0.000
3287;11824;45;163635;0.000
3288;11825;45;162568;0.000
3289;11826;45;159445;0.000
3290;11827;45;162567;0.000
3291;11828;45;158654;0.000
3292;11076;45;7896020162209;0.000
3293;11698;45;7896020162476;0.000
3294;11077;45;7896020158929;0.000
3295;11284;45;7899848704446;0.000
3296;11652;45;7891350034929;0.000
3297;8559;4;000160050270;0.000
3298;11261;18;7891000306031;0.000
3300;3686;4;000160003563;24.000
3301;3689;4;000160079346;24.000
3302;5395;4;000160090413;0.000
3305;4744;4;000160003224;0.000
3306;11829;4;001084000053;0.000
3307;1869;4;001084000302;0.000
3308;8163;4;001246000215;36.000
3309;8581;4;001246000220;24.000
3312;1606;4;002263000535;16.000
3313;1602;4;002263000653;16.000
3314;11830;4;002263076860;6.000
3315;5788;4;001666020009;0.000
3316;8305;4;001666250135;0.000
3317;9628;4;001666251235;0.000
3318;11831;4;001666040157;0.000
3319;10557;18;000000000012308695;15.000
3320;10557;18;7891000115800;0.000
3321;10398;18;000000000012290967;0.000
3323;49;18;000000000012444105;9.000
3324;11832;18;000000000012481992;0.000
3325;10398;18;7891000110829;0.000
3326;2695;18;000000000012246308;28.000
3327;4408;18;000000000012280693;24.000
3328;8034;18;000000000012344650;0.000
3331;10121;18;000000000012452495;0.000
3332;11833;18;000000000012472737;0.000
3333;11834;18;000000000012479042;0.000
3334;11835;18;000000000012479053;0.000
3335;11836;18;000000000012479852;0.000
3336;11837;18;000000000012487154;0.000
3337;11838;18;000000000012487798;0.000
3338;11839;18;000000000012487806;0.000
3339;10992;18;000000000000414050;24.000
3340;10992;18;7891000405000;0.000
3341;1457;20;0001803;10.000
3342;4490;20;0006162;40.000
3343;10211;20;0001156;20.000
3344;916;20;0001601;0.000
3345;6227;20;0004942;0.000
3346;11281;20;0006182;50.000
3347;3878;20;0006310;40.000
3348;11279;20;0006381;40.000
3349;1150;20;0006464;24.000
3350;5372;20;0006701;37.000
3351;11841;20;0006181;50.000
3352;11842;20;0006602;12.000
3353;11279;20;7891091063813;0.000
3354;11281;20;7891091061826;0.000
3355;7306;42;1346001;33.000
3356;2537;42;1109001;12.000
3357;5642;42;1081002;24.000
3358;6363;19;18;0.000
3359;2846;42;1009002;0.000
3361;11844;19;8167;0.000
3362;11845;19;8166;0.000
3363;7022;19;1612;0.000
3364;6473;19;2267;0.000
3365;9133;56;68421961;4.000
3366;7565;56;68421965;4.000
3367;10430;56;67966785;4.000
3368;10910;56;68338840;4.000
3369;8078;56;68422179;4.000
3370;3278;56;67364773;24.000
3371;3274;56;84166926;28.000
3372;9119;56;67749581;16.000
3373;4719;56;67808752;18.000
3374;11406;56;68682946;18.000
3376;5669;56;68355931;12.000
3377;3275;56;67364749;28.000
3378;5665;56;68600472;28.000
3379;3273;56;68600578;28.000
3380;8028;56;84168898;28.000
3381;11406;56;7891150081963;0.000
3382;10910;56;7891150074026;0.000
3383;10430;56;7891150068315;0.000
3384;5897;57;000000000000401060;0.000
3385;11025;57;000000000000401061;0.000
3386;11153;15;52;27.000
3387;3656;55;07893218000473;0.000
3388;711;14;3441;24.000
3389;714;14;3440;50.000
3390;2987;14;2899;12.000
3391;1689;14;420;0.000
3392;498;14;3616;100.000
3393;560;14;3620;120.000
3394;4074;14;3012;6.000
3395;1638;14;2829;16.000
3396;1602;55;02800003470309;16.000
3397;1606;55;02800003470316;16.000
3398;1641;55;02800003749085;4.000
3399;1100;55;02800000233280;24.000
3400;10885;55;07891000325865;24.000
3401;1694;55;02700009476889;12.000
3402;1709;55;07896110001029;12.000
3403;8018;25;54192;0.000
3404;8107;25;54194;0.000
3405;11383;25;54195;0.000
3406;8682;25;54198;0.000
3407;10890;25;62370;0.000
3408;11062;25;66373;0.000
3409;11619;25;65874;0.000
3410;11846;25;62372;0.000
3411;7960;25;54186;0.000
3412;7833;25;54188;0.000
3413;8677;25;54190;0.000
3414;7959;25;54191;0.000
3415;11542;25;65847;0.000
3416;11543;25;65848;0.000
3417;11545;25;65852;0.000
3418;11548;25;65842;0.000
3419;11555;25;65390;0.000
3420;11556;25;65385;0.000
3422;8759;25;53826;3.000
3423;8755;25;53715;3.000
3425;10435;25;62210;0.000
3426;11847;25;65851;0.000
3427;11848;25;65389;0.000
3428;11849;25;65382;0.000
3429;11850;25;65383;0.000
3430;11570;25;5986;6.000
3431;11571;25;5987;6.000
3432;11572;25;5988;6.000
3433;11573;25;35881;6.000
3434;11851;25;65952;0.000
3435;11852;25;65953;0.000
3436;11853;25;65955;0.000
3437;11854;25;65956;0.000
3438;11855;25;65958;0.000
3439;11856;25;65959;0.000
3440;11857;25;65960;0.000
3441;11858;25;65834;0.000
3442;11859;25;65835;0.000
3443;11860;25;65829;0.000
3444;10422;25;62045;0.000
3445;9891;25;62059;0.000
3446;11610;25;66183;0.000
3447;11611;25;66184;0.000
3448;11861;25;66199;0.000
3449;10572;25;53775;0.000
3450;11862;25;53776;0.000
3451;10898;25;52406;0.000
3452;10896;25;50464;0.000
3453;11863;25;65524;0.000
3454;9998;25;50502;0.000
3455;11864;25;65527;0.000
3456;11865;25;65528;0.000
3457;11866;25;65913;0.000
3458;11867;25;65914;0.000
3459;11868;25;65915;0.000
3460;11869;25;62208;0.000
3461;11870;25;62213;0.000
3462;11871;25;65918;0.000
3463;11872;25;66872;0.000
3464;11873;25;66873;0.000
3465;11874;25;66877;0.000
3466;11875;25;66878;0.000
3467;11876;25;65593;0.000
3468;11877;25;65594;0.000
3469;11878;25;65595;0.000
3470;11879;25;65596;0.000
3471;11880;25;65598;0.000
3472;11881;25;65599;0.000
3473;11882;25;65600;0.000
3474;11883;25;65604;0.000
3475;11884;25;65605;0.000
3476;11885;25;65606;0.000
3477;11886;25;66820;0.000
3478;11887;25;66821;0.000
3479;11888;25;66374;0.000
3480;11889;25;66377;0.000
3481;11890;25;66378;0.000
3482;11891;25;66384;0.000
3483;10890;25;7500435154222;0.000
3484;11383;25;7500435125406;0.000
3485;11062;25;7909690697756;0.000
3486;10435;25;7893249333007;0.000
3487;10898;25;7891266827363;0.000
3488;10896;25;7890732316387;0.000
3489;8797;55;05601216120152;0.000
3492;3819;22;208;10.000
3493;2131;22;97;10.000
3496;811;22;78;10.000
3497;785;22;8421;10.000
3498;9659;22;10709;10.000
3499;887;22;8422;10.000
3500;298;44;28;0.000
3501;3636;44;205;25.000
3502;5678;44;206;25.000
3503;297;44;209;25.000
3504;295;44;211;25.000
3505;290;44;212;25.000
3506;4866;44;215;25.000
3507;300;44;217;25.000
3508;932;21;000000000017101;30.000
3509;10798;21;000000000096193;20.000
3510;610;21;000000000227901;20.000
3511;1018;21;000000000075081;30.000
3512;10798;21;7896024726582;0.000
3513;6528;43;65437;0.000
3514;6560;43;65436;0.000
3515;3809;43;61463;30.000
3516;6774;39;48612;0.000
3517;6366;39;48515;0.000
3518;8816;39;42137;0.000
3519;8929;39;42116;0.000
3520;610;39;112206;0.000
3521;604;39;112213;0.000
3522;5462;39;26520;0.000
3523;11893;39;48714;40.000
3524;11894;39;48713;40.000
3525;11895;39;48715;40.000
3526;10847;39;40746;12.000
3527;11295;39;40700;20.000
3528;11896;39;47449;0.000
3529;10847;39;7506161220804;0.000
3530;10343;39;98149;0.000
3531;9822;39;98138;0.000
3532;8445;39;98105;0.000
3533;8444;39;98107;0.000
3534;8443;39;98109;0.000
3535;8447;39;98108;0.000
3536;8448;39;98110;0.000
3537;1046;39;40920;0.000
3538;8163;39;39021;0.000
3539;2274;4;000253044078;0.000
3540;6614;4;000253032485;0.000
3541;2270;4;000253003403;0.000
3542;4748;4;000253006527;0.000
3543;3763;4;000253004332;0.000
3544;2080;4;000253467541;48.000
3547;6270;4;002002835389;0.000
3553;6272;4;002002904426;0.000
3555;7276;4;002002009463;0.000
3559;6964;54;000000000011322004;40.000
3560;11190;54;000000000012277350;15.000
3561;10158;28;502810;0.000
3562;9692;11;9347;0.000
3563;11109;11;9801;0.000
3564;656;11;2256;0.000
3565;11899;11;10288;0.000
3566;11109;11;7892840817275;0.000
3567;6207;14;4189;0.000
3568;8797;14;4198;0.000
3569;1074;14;281;12.000
3570;4566;41;261238;0.000
3571;10129;41;296341;0.000
3572;3106;41;80381;0.000
3573;3658;41;123943;0.000
3574;11503;58;7791293034973;0.000
3575;7754;58;7791293035215;0.000
3576;6103;58;7896080900650;10.000
3577;8505;58;7891150061477;18.000
3578;400;58;7891150026506;18.000
3579;3918;58;7891032016106;0.000
3581;1478;18;000000000000415012;0.000
3582;4801;18;000000000012278536;0.000
3583;7463;18;000000000012340089;0.000
3584;10182;18;000000000012408971;3.000
3587;8637;18;000000000000414649;30.000
3588;732;18;000000000000415385;12.000
3589;11902;18;000000000012510030;0.000
3591;10182;18;7891000285176;0.000
3592;6545;49;07080002;30.000
3593;1001;49;07090005;30.000
3594;7935;49;07090008;30.000
3595;2592;49;07090010;30.000
3596;4061;49;07410002;20.000
3597;2673;49;07410005;20.000
3598;2554;49;07420005;12.000
3599;871;49;07410004;20.000
3600;3053;59;395;0.000
3601;571;59;396;0.000
3602;8234;59;330;0.000
3603;11904;59;1444;0.000
3604;11905;59;1445;0.000
3605;11906;59;1212;0.000
3606;11907;59;352;0.000
3607;11908;59;2973;0.000
3608;9943;47;480034;0.000
3609;10081;47;480035;0.000
3610;8177;47;860003;0.000
3611;3042;10;01002002;12.000
3612;566;10;01002005;6.000
3613;9210;10;01003002;6.000
3614;8164;10;01003003;6.000
3615;416;10;01004003;12.000
3616;2358;10;04029002;12.000
3617;10016;10;04029008;12.000
3618;11909;10;01003014;12.000
3619;10207;31;471147;0.000
3620;9539;31;462228;6.000
3621;11184;31;429090;0.000
3622;6896;31;428405;0.000
3623;11120;31;474440;0.000
3624;11121;31;472106;0.000
3625;5811;31;373509;0.000
3626;216;31;462573;6.000
3627;3351;31;8682;8.000
3628;3326;31;1310;2.000
3629;3325;31;1308;2.000
3630;147;31;469679;2.000
3631;11272;13;300053114;0.000
3632;5006;60;070599;10.000
3634;5005;60;082708;10.000
3636;8935;50;499150;30.000
3638;88;50;192782;6.000
3639;86;50;192968;6.000
3641;2481;27;0003735;24.000
3642;11272;13;7892840818487;0.000
3643;11023;13;7892840818326;0.000
3644;11910;61;10020;0.000
3645;11911;61;10018;0.000
3646;11912;45;162434;0.000
3647;11913;45;162431;0.000
3648;11914;45;162433;0.000
3649;11915;45;162435;0.000
3650;11916;45;162429;0.000
3651;1431;6;8001473-0;54.000
3652;11649;6;8004508-0;30.000
3653;776;6;8000185-0;6.000
3654;7006;50;460515;15.000
3655;50;31;464593;24.000
3656;10207;31;7891097101878;0.000
3657;11120;31;7891097101625;0.000
3658;11121;31;7891097103216;0.000
3659;5007;60;326046;12.000
3660;5316;60;578657;12.000
3662;6547;60;005185;20.000
3663;10469;17;22502;0.000
3665;1312;30;703010001;0.000
3666;4385;30;518020001;8.000
3667;4795;30;518010001;8.000
3670;4784;30;507020001;0.000
3674;10230;35;124059;0.000
3675;5589;35;116818;0.000
3676;8138;34;74;0.000
3677;130;34;75;0.000
3678;4850;34;73;0.000
3679;4721;6;8000260-0;24.000
3680;1425;6;8000454-0;24.000
3681;8780;6;8001014-0;24.000
3682;8781;6;8004581-0;24.000
3683;9330;6;8002711-0;24.000
3684;2601;6;8000990-0;24.000
3685;723;6;8000991-0;12.000
3686;718;6;8000999-0;24.000
3687;4216;6;8001003-0;12.000
3688;11918;12;56;0.000
3689;3394;33;000000000000400038;0.000
3692;10886;62;7896688160449;0.000
3693;8312;62;7896688170035;0.000
3694;8313;62;78975129000132;0.000
3695;51;15;53;27.000
3696;7733;43;66124;2.000
3698;10804;43;69177;6.000
3699;5077;43;66135;0.000
3700;1619;19;8206;0.000
3701;2963;19;8207;0.000
3702;45;19;3265;0.000
3703;5051;19;7521;0.000
3704;1373;19;4603;0.000
3705;11415;19;7896183000073;0.000
3706;484;19;2111;0.000
3707;400;19;2197;0.000
3708;380;19;2201;0.000
3709;401;19;2195;0.000
3710;7743;19;2112;0.000
3711;8511;19;3891;0.000
3712;8505;19;3892;0.000
3713;8841;19;4472;0.000
3714;8963;19;4468;0.000
3715;6074;19;4478;0.000
3716;10243;19;5400;0.000
3717;10467;19;5509;0.000
3718;10244;19;5795;0.000
3719;382;19;2198;0.000
3720;9550;19;4782;0.000
3721;10243;19;7891150071162;0.000
3722;10244;19;7891150073630;0.000
3723;5829;16;103665;0.000
3724;2312;16;106937;0.000
3725;5242;16;103682;0.000
3726;5800;16;103683;0.000
3727;2873;16;103733;0.000
3728;7163;16;103731;0.000
3729;555;16;87452;0.000
3730;517;16;87476;0.000
3731;7608;16;87353;0.000
3732;6289;16;87407;0.000
3733;6288;16;87391;0.000
3734;4265;16;103648;0.000
3735;4040;16;103641;0.000
3736;4246;16;103637;0.000
3737;7825;16;104520;0.000
3738;7612;16;104464;0.000
3739;7617;16;104465;0.000
3740;8652;16;105178;0.000
3741;8467;16;105246;0.000
3742;8650;16;105213;0.000
3743;8628;16;105230;0.000
3744;11691;16;106167;12.000
3745;507;16;87377;0.000
3746;1387;16;104383;0.000
3747;1447;16;104451;0.000
3748;1450;16;104450;0.000
3749;1077;16;104043;0.000
3756;522;16;95464;0.000
3757;11922;5;1200319CT;0.000
3758;11921;5;1200320CT;0.000
3759;11922;5;7894900184037;0.000
3760;11925;5;1000003TF;0.000
3761;1605;5;1000856PZ;0.000
3762;9280;5;1000165TF;0.000
3763;11670;5;1002157TF;0.000
3764;11802;5;1003029TF;0.000
3765;7236;5;1003094PZ;0.000
3766;7470;5;1010151TF;0.000
3767;10884;5;1010161TF;0.000
3768;11917;5;1200024CT;0.000
3769;3303;5;1201274CT;0.000
3770;3914;5;1202086CT;0.000
3771;11778;5;1205630CT;0.000
3772;10184;5;1208867CT;0.000
3773;10185;5;1208868CT;0.000
3774;11187;5;7894900027006;0.000
3775;11802;5;7894900666526;0.000
3776;10884;5;7894900680508;0.000
3777;11917;5;7894900611106;0.000
3778;11778;5;7896045506040;0.000
3779;10184;5;1220000250055;0.000
3780;10185;5;1220000250079;0.000
3782;978;63;PR83672353;20.000
3783;11926;63;PR16263751;0.000
3784;11927;32;472116;0.000
3785;10996;32;476411;50.000
3786;10996;32;7891097103827;0.000
3787;8749;11;4065;0.000
3788;10242;11;7896009301124;0.000
3789;9773;11;4471;6.000
3790;4329;11;4412;6.000
3792;71;64;05013-0;4.000
3794;200;17;12343322;0.000
3796;8434;17;12381968;6.000
3797;8521;17;12383027;0.000
3798;8368;17;12405990;0.000
3799;5807;17;12406406;0.000
3800;9059;17;2110280;0.000
3801;3398;50;210395;25.000
3802;139;50;210441;25.000
3804;7007;50;460543;15.000
3805;3421;50;605786;36.000
3807;11529;50;694914;24.000
3809;6172;50;326118;45.000
3810;11096;50;646126;14.000
3811;84;50;500732;12.000
3812;6385;27;0023608;50.000
3813;5384;50;239705;15.000
3815;3088;50;239722;14.000
3818;3084;50;239671;10.500
3819;6166;50;44644;6.900
3820;7535;46;000000000000019870;15.000
3821;7507;46;000000000000010546;12.000
3822;115;46;000000000000006411;0.000
3823;114;46;000000000000006414;0.000
3824;2515;46;000000000000006410;0.000
3825;7263;46;000000000000009198;12.000
3826;10318;46;000000000000025946;7.000
3827;87;46;000000000000015647;12.000
3828;2528;46;000000000000002028;12.000
3830;5106;37;332269;0.000
3831;10060;18;000000000012390936;0.000
3833;10245;18;000000000012408916;12.000
3835;10989;18;000000000012459529;12.000
3836;9972;18;000000000012439788;0.000
3837;10245;18;7891000285091;0.000
3838;10989;18;7891000325896;0.000
3839;246;18;000000000012242943;0.000
3841;3065;14;377;6.000
3842;3063;14;380;24.000
3843;2109;14;389;60.000
3844;8892;14;395;60.000
3845;2013;14;3003;6.000
3846;9719;14;2999;6.000
3847;4395;14;3810;24.000
3848;3932;14;5841;15.000
3849;9832;14;12959;24.000
3850;1382;14;41;24.000
3851;3026;14;3710;24.000
3853;2972;14;2868;4.000
3854;102;31;462572;6.000
3855;104;31;462574;6.000
3856;6050;31;430435;0.000
3857;6444;31;431596;0.000
3858;11654;31;460760;8.000
3859;11928;31;447933;0.000
3861;7224;31;444436;0.000
3862;11654;31;7891097011580;0.000
3863;10319;13;300047617;0.000
3864;9036;13;300044716;0.000
3865;11247;13;300044686;0.000
3866;6825;13;300032027;0.000
3867;10323;13;7892840816919;0.000
3868;10319;13;7892840816858;0.000
3869;10660;13;7892840816728;0.000
3870;3643;44;7;0.000
3871;294;44;8;0.000
3872;5205;44;188;12.000
3873;11929;65;1959;0.000
3874;11930;65;170;0.000
3875;11931;65;25697;0.000
3876;11932;65;16936;0.000
3877;4438;30;502010001;0.000
3878;3731;51;60500;20.000
3879;9796;56;68421968;4.000
3880;3276;56;68600582;28.000
3881;9132;56;68422174;4.000
3882;3281;56;67808754;18.000
3884;850;21;000000000075503;20.000
3885;10358;21;000000000075259;50.000
3886;2634;21;000000000075672;30.000
3887;1085;21;000000000030051;30.000
3888;10659;21;000000000075270;50.000
3889;852;21;000000000075504;20.000
3890;10545;21;000000000075264;50.000
3891;2630;21;000000000075034;20.000
3892;859;21;000000000012260;20.000
3893;11934;21;000000000075354;50.000
3894;10659;21;7896213005214;0.000
3895;10545;21;7896213005184;0.000
3896;11211;21;7896213004958;0.000
3897;10454;21;7896213004927;0.000
3898;10358;21;7896213005160;0.000
3899;10427;21;7896213004927;0.000
3900;11936;3;299004;0.000
3901;8658;4;000019090259;24.000
3902;8657;4;000019000259;24.000
3903;11937;4;000006104696;0.000
3904;11938;4;000007200260;14.000
3905;10999;4;7891079013076;0.000
3906;11939;4;000019090307;0.000
3908;2578;4;000514002310;6.000
3909;10160;28;502808;0.000
3910;1541;5;1200205CT;0.000
3911;3424;5;1200208CT;0.000
3912;11803;5;1003030TF;0.000
3913;8814;5;1003220TF;0.000
3914;92;5;1200419PZ;0.000
3915;91;5;1200421PZ;0.000
3916;8318;5;1201444CT;0.000
3917;11935;5;1203073CT;0.000
3918;260;5;1001727CT;0.000
3919;10219;5;070847033929;0.000
3920;11202;5;7894900027020;0.000
3921;11940;5;1200021;0.000
3922;11941;66;3673;0.000
3923;11942;66;3538;0.000
3924;11943;66;21;0.000
3925;11944;66;4565;0.000
3926;11945;66;3774;0.000
3927;11946;66;3769;0.000
3928;11947;66;10;0.000
3929;11948;66;4732;0.000
3930;11949;66;1255;0.000
3931;11950;66;3544;0.000
3932;11951;66;3776;0.000
3933;695;42;1054002;60.000
3934;11952;67;181988;0.000
3935;11953;67;175784;0.000
3936;11954;67;93230;0.000
3937;11955;67;51548;0.000
3938;4118;17;12406407;0.000
3939;4117;17;12406408;0.000
3941;6804;50;475878;6.000
3942;6428;50;475805;6.000
3944;6420;50;339657;45.000
3947;5617;50;330142;28.230
3949;2853;50;563696;5.500
3950;2853;50;500130;5.600
3951;2714;4;000003135304;20.000
3952;6587;4;000160057865;0.000
3953;8601;4;000160058061;0.000
3955;8790;4;000160536693;0.000
3957;1479;18;000000000000415014;0.000
3958;1468;18;000000000012019398;0.000
3959;1467;18;000000000012019569;0.000
3960;2930;18;000000000012019590;0.000
3961;1037;18;000000000012182409;0.000
3964;6806;18;000000000012325231;0.000
3965;8036;18;000000000012344653;0.000
3966;9752;18;000000000012439789;0.000
3967;9753;18;000000000012439813;0.000
3968;10540;18;000000000012445411;0.000
3969;10747;18;000000000012445420;0.000
3970;8142;18;000000000012424192;0.000
3971;1105;18;000000000012424483;0.000
3972;9817;18;000000000012349929;0.000
3973;9109;18;000000000012350073;0.000
3974;927;20;0001173;20.000
3975;895;20;0001190;30.000
3976;2745;20;0004860;0.000
3977;9419;20;0004912;0.000
3979;11125;20;7891091061581;0.000
3980;7572;26;000000000012035025;0.000
3981;1456;26;000000000012017251;10.000
3982;1455;26;000000000012027250;10.000
3983;998;26;000000000020908884;0.000
3984;11045;26;7896005809501;0.000
3985;10941;26;000000000012068189;15.000
3986;10941;26;7896490290662;0.000
3987;4915;11;4028;0.000
3988;1005;11;4027;0.000
3989;4554;11;4896;0.000
3990;1543;27;0021789;0.000
3991;2490;27;0023552;12.000
3992;2490;27;0023552;12.000
3993;261;27;0023546;12.000
3994;261;27;0023546;12.000
3995;261;27;0023546;12.000
3996;261;27;0023546;12.000
3997;8890;27;0023256;27.000
3999;10868;27;0019849;12.000
4000;8499;27;0017808;24.000
4001;2468;27;0021020;12.000
4002;11900;27;0018807;24.000
4004;2503;27;0009069;12.000
4005;11043;21;000000000096151;80.000
4006;11043;21;7896024778031;0.000
4007;2912;23;166;12.000
4008;4476;23;313;6.000
4009;470;23;415;12.000
4010;5333;23;633;6.000
4011;10107;23;695;72.000
4012;9551;23;822;6.000
4013;9383;23;835;12.000
4014;9381;23;836;12.000
4015;9382;23;837;12.000
4016;11957;23;899;12.000
4017;756;6;8001188-0;30.000
4019;10320;13;7892840816896;0.000
4020;11185;13;7892840816216;0.000
4021;1318;30;701010001;0.000
4022;3318;30;901010001;15.000
4023;4381;47;870002;0.000
4024;11072;47;480033;0.000
4025;8960;47;480047;0.000
4026;1969;47;870001;0.000
4027;11072;47;7891522010362;0.000
4028;8856;38;013100;4.000
4029;10564;39;42115;0.000
4030;10565;39;42113;0.000
4031;10328;39;42155;0.000
4032;10330;39;42144;0.000
4033;10331;39;42147;0.000
4034;8931;39;42145;0.000
4035;8883;39;42146;0.000
4036;10751;39;47753;0.000
4037;5488;39;47548;0.000
4038;5457;39;26669;0.000
4039;6313;39;26506;0.000
4040;10977;39;26522;0.000
4041;5463;39;26679;0.000
4042;5100;45;161453;0.000
4043;8706;45;159762;0.000
4044;8707;45;159759;0.000
4045;8705;45;159760;0.000
4046;9646;45;159766;0.000
4047;1910;45;156406;0.000
4048;1909;45;156407;0.000
4049;9365;45;159675;0.000
4050;11651;45;162169;0.000
4051;8880;45;159772;0.000
4052;9933;45;162293;0.000
4053;9405;45;158951;0.000
4054;9402;45;158969;0.000
4055;9404;45;159282;0.000
4056;7166;45;162706;6.000
4057;2904;45;157378;0.000
4058;2906;45;157377;0.000
4059;11326;45;162763;12.000
4060;6053;6;8001007-0;24.000
4061;6054;6;8000606-0;12.000
4062;3806;19;1028;21.000
4063;3160;19;1041;21.000
4064;9305;39;64453;16.000
4065;7818;39;40714;20.000
4066;7817;39;40707;20.000
4067;9570;39;65823;6.000
4068;9571;39;65822;6.000
4069;10977;39;7891167011953;0.000
4070;826;16;104925;0.000
4071;9850;16;105460;0.000
4072;11798;16;107471;0.000
4074;11960;45;163055;12.000
4075;11961;45;162702;6.000
4076;11962;45;159892;6.000
4077;11451;45;159887;6.000
4078;11461;45;159482;6.000
4079;11452;45;159885;6.000
4080;11963;45;159888;6.000
4081;11964;45;157447;6.000
4082;11463;45;156868;6.000
4083;7075;45;156355;6.000
4084;7061;45;156351;6.000
4085;11448;45;159487;6.000
4086;9414;45;158679;6.000
4087;11453;45;158677;6.000
4088;7648;45;157458;6.000
4089;11454;45;157455;6.000
4090;6867;45;159586;6.000
4091;11965;45;159765;0.000
4092;11454;45;7891182850100;0.000
4093;11453;45;7891182020329;0.000
4094;11448;45;7891350034363;0.000
4095;11463;45;7891182996600;0.000
4096;11452;45;7891350034158;0.000
4097;11461;45;7891350034349;0.000
4098;11451;45;7891350034134;0.000
4099;10686;16;104501;0.000
4100;11204;16;106716;0.000
4101;10686;16;7896005216927;0.000
4102;8506;5;1000006TF;0.000
4103;8801;5;1003219TF;0.000
4104;96;5;1200422PZ;0.000
4105;2546;5;1201441CT;0.000
4106;10391;5;7894900321753;0.000
4107;9449;31;462396;3.000
4108;9538;31;469309;0.000
4109;11966;66;467;0.000
4110;11967;66;3545;0.000
4111;11968;66;357;0.000
4112;11969;66;69;0.000
4113;56;32;483243;12.000
4114;9710;17;2110470;0.000
4115;8231;34;26;0.000
4116;5475;34;36;0.000
4117;8522;34;46;0.000
4118;11971;34;341;0.000
4119;8180;34;43;0.000
4120;4864;60;578207;36.000
4121;4865;60;500388;36.000
4123;4371;69;000000000000147745;10.000
4124;5789;69;000000000000147723;10.000
4125;11972;69;000000000000135165;10.000
4126;11973;69;000000000000135158;5.000
4127;11949;69;000000000000135118;5.000
4128;9211;10;01003001;6.000
4129;417;10;01004002;24.000
4130;9974;10;01056008;12.000
4131;4704;10;03009001;24.000
4132;4703;10;03009002;24.000
4133;4705;10;03009003;24.000
4134;10842;10;03015002;6.000
4135;11974;10;03009004;24.000
4136;8994;10;03019009;12.000
4137;10842;10;7896093542632;0.000
4138;11082;23;7896013108917;0.000
4140;1618;27;0004367;6.000
4141;1561;27;0009084;12.000
4142;2510;27;0009091;12.000
4143;2460;27;0009087;12.000
4144;1537;27;0013486;6.000
